Song_Id,track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,release_date,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,log_streams,trending,trend_score
2688,"Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap, Villano Antillano",2,1401,0,248511839.0,26,16,17,0,1.0,128,C#,Minor,2022-06-08,63.0,60.0,64.24366041896361,5.0,0.0,9.0,31.0,19.33100104824118,False,0.0
2688,"Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap, Villano Antillano",2,1401,0,248511839.0,26,16,17,0,1.0,128,C#,Minor,2022-06-08,82.0,42.0,75.0,6.0,0.0,63.0,6.0,19.33100104824118,False,0.01
2107,Love Of My Life,Harry Styles,1,1933,0,233671263.0,13,2,31,0,0.0,118,G,Major,2022-05-20,56.0,20.0,54.0,67.0,0.0,6.0,5.0,19.269425830887567,False,0.01
2895,Grapejuice,Harry Styles,1,1986,0,199587884.0,7,1,15,0,0.0,183,F,Major,2022-05-20,65.0,88.0,72.0,36.0,14.0,20.0,3.0,19.111765223606753,False,0.01
2782,So Good,Halsey,1,1057,0,91781263.0,51,14,19,0,0.0,83,D#,Minor,2022-06-09,63.0,29.0,62.0,4.0,0.0,18.0,4.0,18.33491873889976,False,0.01
4506,Belly Dancer,"BYOR, Imanbek",2,5115,13,383835984.0,109,38,301,1,33.0,122,C#,Major,2022-02-18,85.0,42.0,64.24366041896361,6.0,0.0,17.0,14.0,19.765725896913416,False,0.19
2873,Keep Driving,Harry Styles,1,2094,1,236060709.0,8,1,18,0,0.0,165,A,Major,2022-05-20,72.0,90.0,48.0,32.0,0.0,18.0,10.101545253863135,19.279599575670577,False,0.01
3125,Cinema,Harry Styles,1,2171,0,189236868.0,18,1,28,0,0.0,106,A,Minor,2022-05-20,83.0,90.0,64.0,35.0,5.0,9.0,4.0,19.05851006346247,False,0.0
3125,Cinema,Harry Styles,1,2171,0,189236868.0,18,1,28,0,0.0,106,A,Minor,2022-05-20,81.0,40.0,73.0,15.0,1.6225165562913908,9.0,8.0,19.05851006346247,False,0.01
3887,Die Young (feat. 347aidan),"Sleepy hallow, 347aidan",2,896,0,160845341.0,19,0,15,0,0.0,77,B,Major,2022-05-25,81.0,68.0,58.0,83.0,0.0,11.0,10.101545253863135,18.895953852572866,False,0.0
4435,Only Love Can Hurt Like This,Paloma Faith,1,5148,0,588955257.0,90,22,365,0,114.0,91,G#,Major,2014-01-01,57.0,30.0,89.0,10.0,0.0,33.0,8.0,20.193860776081994,False,0.35
3164,Hold My Hand,Lady Gaga,1,2528,0,238350348.0,63,8,270,2,105.0,148,G,Major,2022-05-03,51.0,21.0,63.0,5.0,0.0,41.0,3.0,19.289252203847308,False,0.09
3881,Daydreaming,Harry Styles,1,1900,1,187703102.0,15,1,23,0,0.0,114,E,Minor,2022-05-20,71.0,90.0,81.0,31.0,2.0,13.0,3.0,19.05037203311961,False,0.0
2941,Numb,"Marshmello, Khalid",2,3879,2,295307001.0,107,76,86,1,9.0,120,Unknown,Minor,2022-06-10,66.94701986754967,63.0,77.0,12.0,1.0,10.0,5.0,19.50352605791289,False,0.06
4473,Nos Comemos (feat. Ozuna),"Ozuna, Tiago pzk",2,896,0,138334433.0,0,0,2,0,0.0,92,F#,Major,2022-06-02,83.0,56.0,82.0,10.0,1.6225165562913908,9.0,5.0,18.745184746121716,False,0.01
4473,Nos Comemos (feat. Ozuna),"Ozuna, Tiago pzk",2,896,0,138334433.0,0,0,2,0,0.0,92,F#,Major,2022-06-02,73.0,54.0,74.0,23.0,1.6225165562913908,41.0,23.0,18.745184746121716,False,0.01
4473,Nos Comemos (feat. Ozuna),"Ozuna, Tiago pzk",2,896,0,138334433.0,0,0,2,0,0.0,92,F#,Major,2022-06-02,78.0,31.0,72.0,1.0,0.0,11.0,4.0,18.745184746121716,False,0.01
3537,Me and Your Mama,Childish Gambino,1,8775,0,445590495.0,33,60,107,1,0.0,118,F,Major,2016-11-10,77.0,40.0,47.0,2.0,0.0,9.0,3.0,19.91491091780411,False,0.26
3537,Me and Your Mama,Childish Gambino,1,8775,0,445590495.0,33,60,107,1,0.0,118,F,Major,2016-11-10,56.0,25.0,45.0,1.0,3.0,7.0,3.0,19.91491091780411,False,0.3
4179,Crazy What Love Can Do,"David Guetta, Ella Henderson, Becky Hill",3,5290,0,286739476.0,139,73,142,0,5.0,123,E,Minor,2022-03-18,60.0,46.0,71.0,3.0,0.0,16.0,4.0,19.47408461582872,False,0.12
4913,SLOW DANCING IN THE DARK,Joji,1,10211,0,1122364376.0,38,79,65,0,1.0,89,D#,Major,2018-09-12,52.0,51.439293598233995,64.24366041896361,54.0,1.0,19.0,3.0,20.83870334800937,True,0.44
3653,Antes de Perderte,Duki,1,584,8,157136970.0,12,1,8,0,1.0,110,F,Minor,2022-06-02,81.0,61.0,64.24366041896361,49.0,0.0,12.0,11.0,18.872628409721155,False,0.01
3653,Antes de Perderte,Duki,1,584,8,157136970.0,12,1,8,0,1.0,110,F,Minor,2022-06-02,64.0,4.0,40.0,6.0,0.0,10.0,6.0,18.872628409721155,False,0.01
3485,Boyfriends,Harry Styles,1,1517,0,137070925.0,26,2,30,0,0.0,118,Unknown,Major,2022-05-20,42.0,32.0,20.0,94.0,0.0,11.0,4.0,18.73600905785703,False,0.01
3481,295,Sidhu Moose Wala,1,246,4,183273246.0,4,106,0,0,7.0,90,B,Minor,2021-05-15,68.0,54.0,76.0,21.0,0.0,11.0,20.0,19.026488750166635,False,0.02
3929,Tak Ingin Usai,Keisya Levronka,1,220,4,184807630.0,16,5,0,0,6.0,130,Unknown,Major,2022-05-13,78.0,75.0,62.0,6.0,0.0,15.0,6.0,19.034826009609358,False,0.01
3929,Tak Ingin Usai,Keisya Levronka,1,220,4,184807630.0,16,5,0,0,6.0,130,Unknown,Major,2022-05-13,49.0,14.0,40.0,82.0,0.0,18.118101545253865,3.0,19.034826009609358,False,0.01
2258,En El Radio Un Cochinero,Victor Cibrian,1,514,0,164856284.0,5,36,1,0,0.0,154,F#,Minor,2022-05-13,70.0,97.0,62.0,47.0,0.0,10.0,10.101545253863135,18.920584652323953,False,0.01
2258,En El Radio Un Cochinero,Victor Cibrian,1,514,0,164856284.0,5,36,1,0,0.0,154,F#,Minor,2022-05-13,77.0,28.0,55.0,18.0,0.0,22.0,15.0,18.920584652323953,False,0.01
3740,Master of Puppets (Remastered),Metallica,1,6080,0,704171068.0,112,198,406,1,0.0,105,E,Minor,1986-03-03,54.0,59.0,83.0,0.0,44.0,20.0,4.0,20.37253188034227,False,0.29
2678,BREAK MY SOUL,Beyoncï¿,1,9724,0,354614964.0,222,61,259,14,2.0,115,C#,Minor,2022-06-21,70.0,87.0,88.0,4.0,0.0,26.0,8.0,19.68654315319555,False,0.34
2226,ULTRA SOLO REMIX,"De La Ghetto, Feid, Polima WestCoast, Paloma Mami, Pailita",5,2341,0,279717388.0,37,2,38,2,0.0,110,C#,Major,2022-06-16,91.0,59.0,82.0,26.994487320837926,1.6225165562913908,6.0,8.0,19.44929032642204,False,0.01
4715,Massive,Drake,1,5263,0,195628667.0,66,89,61,0,11.0,125,E,Minor,2022-06-17,51.0,5.0,68.0,12.0,2.0,15.0,6.0,19.091728869242655,False,0.11
3121,Betty (Get Money),Yung Gravy,1,2402,0,221752937.0,45,2,26,0,1.0,102,C#,Major,2022-06-10,73.0,62.0,75.0,0.0,0.0,34.0,8.0,19.21707442822065,False,0.01
3108,Ojos Marrones,Lasso,1,795,11,263280370.0,26,18,15,1,4.0,120,G#,Minor,2022-02-06,81.0,72.0,65.0,26.994487320837926,0.0,14.0,4.0,19.388730071744522,False,0.01
3143,POP!,Nayeon,1,571,0,213505179.0,19,21,14,0,2.0,97,D,Major,2022-06-24,80.0,36.0,64.24366041896361,4.0,0.0,3.0,5.0,19.17917165263371,False,0.01
4840,Layla,"Schï¿½ï¿½rze, DJ R",2,832,3,130419412.0,18,124,24,1,0.0,140,F,Minor,2022-03-24,44.0,41.0,92.0,0.0,0.0,44.0,7.0,18.686266069075774,False,0.02
4473,MORE,j-hope,1,565,0,155795783.0,6,52,11,0,0.0,97,D,Major,2022-07-01,83.0,56.0,82.0,10.0,1.6225165562913908,9.0,5.0,18.864056630701022,False,0.01
4473,MORE,j-hope,1,565,0,155795783.0,6,52,11,0,0.0,97,D,Major,2022-07-01,73.0,54.0,74.0,23.0,1.6225165562913908,41.0,23.0,18.864056630701022,False,0.01
4473,MORE,j-hope,1,565,0,155795783.0,6,52,11,0,0.0,97,D,Major,2022-07-01,78.0,31.0,72.0,1.0,0.0,11.0,4.0,18.864056630701022,False,0.01
4823,Sweet Child O' Mine,Guns N' Roses,1,41231,1,1553497987.0,228,151,6720,3,99.0,125,F#,Major,1987-01-01,45.0,67.0,90.0,9.0,11.0,10.0,5.0,21.16377499165653,True,0.97
3616,Last Last,Burna Boy,1,4526,12,293466523.0,156,275,150,3,128.0,88,D#,Minor,2022-05-12,80.0,51.439293598233995,56.0,13.0,0.0,8.0,9.0,19.49727413280569,False,0.22
3445,SNAP,Rosa Linn,1,1818,0,711366595.0,3,0,63,0,353.0,170,Unknown,Major,2022-03-19,81.0,56.0,70.0,4.0,0.0,5.0,24.0,20.382698461076785,False,0.01
3445,SNAP,Rosa Linn,1,1818,0,711366595.0,3,0,63,0,353.0,170,Unknown,Major,2022-03-19,56.0,52.0,64.0,11.0,0.0,45.0,7.0,20.382698461076785,False,0.02
2564,Sticky,Drake,1,2814,0,191448892.0,38,105,25,0,2.0,137,A#,Minor,2022-06-17,88.0,8.0,49.0,9.0,0.0,9.0,14.0,19.0701314536823,False,0.02
4849,Hot Shit (feat. Ye & Lil Durk),"Kanye West, Lil Durk, Cardi B",3,1601,0,85924992.0,11,0,2,0,0.0,157,A,Major,2022-07-01,88.0,52.0,69.0,0.0,0.0,8.0,10.101545253863135,18.268985299233773,False,0.01
2073,Ai Preto,"L7nnon, DJ Biel do Furduncinho, Bianca",3,894,4,176103902.0,28,0,54,0,0.0,130,F#,Major,2022-06-03,95.0,83.0,57.0,54.0,0.0,10.0,25.0,18.986584736764268,False,0.01
2073,Ai Preto,"L7nnon, DJ Biel do Furduncinho, Bianca",3,894,4,176103902.0,28,0,54,0,0.0,130,F#,Major,2022-06-03,82.0,40.0,66.0,39.0,51.0,25.0,7.0,18.986584736764268,False,0.01
2040,La Loto,"Anitta, Tini, Becky G",3,945,0,121189256.0,49,3,57,0,0.0,90,C#,Major,2022-07-06,85.0,80.0,83.0,10.0,0.0,8.0,11.0,18.612863989056994,False,0.01
2040,La Loto,"Anitta, Tini, Becky G",3,945,0,121189256.0,49,3,57,0,0.0,90,C#,Major,2022-07-06,85.0,80.0,83.0,10.0,0.0,8.0,11.0,18.612863989056994,False,0.01
3489,die first,Nessa Barrett,1,767,0,131746175.0,25,0,22,0,0.0,183,G#,Minor,2022-06-24,44.0,44.0,67.0,7.0,0.0,12.0,13.0,18.696387720296592,False,0.01
2923,Afraid To Feel,LF System,1,5898,5,244790012.0,129,55,128,0,101.0,128,C#,Major,2022-05-02,58.0,68.0,91.0,2.0,0.0,27.0,11.0,19.315911311201614,False,0.19
2923,Afraid To Feel,LF System,1,5898,5,244790012.0,129,55,128,0,101.0,128,C#,Major,2022-05-02,78.0,53.0,74.0,4.0,0.0,45.0,21.0,19.315911311201614,False,0.18
2785,Baile no Morro,"Mc Vitin Da Igrejinha, MC Tairon, DJ Win",3,685,2,129314708.0,17,0,24,0,30.0,130,D#,Minor,2022-06-10,71.0,78.0,40.0,46.0,0.0,7.0,45.0,18.677759595972752,False,0.01
2785,Baile no Morro,"Mc Vitin Da Igrejinha, MC Tairon, DJ Win",3,685,2,129314708.0,17,0,24,0,30.0,130,D#,Minor,2022-06-10,90.0,74.0,68.0,14.0,0.0,10.0,19.0,18.677759595972752,False,0.01
2625,cï¿½ï¿½mo dormi,Rels B,1,1452,35,331511413.0,16,15,20,0,0.0,126,C#,Major,2022-08-04,63.0,56.0,43.0,24.0,0.0,18.118101545253865,23.0,19.619172798369995,False,0.03
2544,Bad Decisions (with BTS & Snoop Dogg),"Snoop Dogg, BTS, Benny Blanco",3,1456,0,219196651.0,53,2,33,0,0.0,120,Unknown,Major,2022-08-05,77.0,51.439293598233995,87.0,2.0,0.0,23.0,12.0,19.205479839198862,False,0.01
2118,STAYING ALIVE (feat. Drake & Lil Baby),"Drake, DJ Khaled, Lil Baby",3,2107,0,170732845.0,51,1,50,0,0.0,130,E,Minor,2022-08-05,72.0,18.0,46.0,7.0,0.0,28.0,8.0,18.95561058870375,False,0.01
3383,Caile,Luar La L,1,1494,2,273914335.0,17,12,15,0,0.0,122,Unknown,Major,2020-12-18,70.0,46.0,76.0,30.0,0.0,9.0,45.0,19.428325973133774,False,0.01
4495,Si Te La Encuentras Por Ahï¿,Feid,1,1379,4,179061440.0,23,10,18,0,0.0,172,G#,Minor,2022-08-05,74.0,46.0,58.0,15.0,0.0,13.0,8.0,19.00323955071972,False,0.01
4186,GIVENCHY,Duki,1,625,4,185236961.0,13,18,12,0,0.0,103,G#,Major,2022-07-20,61.0,38.0,62.0,14.0,0.0,23.0,40.0,19.03714643909684,False,0.01
2074,ALIEN SUPERSTAR,Beyoncï¿,1,2688,0,171788484.0,39,47,36,0,0.0,122,A#,Minor,2022-07-29,56.0,84.0,65.0,23.0,0.0,10.0,6.0,18.961774539656936,False,0.01
2074,ALIEN SUPERSTAR,Beyoncï¿,1,2688,0,171788484.0,39,47,36,0,0.0,122,A#,Minor,2022-07-29,55.0,46.0,64.0,0.0,0.0,17.0,10.0,18.961774539656936,False,0.01
4422,Mary On A Cross,Ghost,1,2668,2,387080183.0,38,266,78,0,141.0,130,B,Major,2019-09-13,66.94701986754967,56.0,90.0,0.0,0.0,10.0,4.0,19.774142423330836,False,0.02
4422,Mary On A Cross,Ghost,1,2668,2,387080183.0,38,266,78,0,141.0,130,B,Major,2019-09-13,85.0,41.0,43.0,39.0,0.0,12.0,21.0,19.774142423330836,False,0.03
4422,Mary On A Cross,Ghost,1,2668,2,387080183.0,38,266,78,0,141.0,130,B,Major,2019-09-13,59.0,26.0,60.0,46.0,1.0,25.0,13.0,19.774142423330836,False,0.02
4348,Attention,NewJeans,1,799,12,264717480.0,14,141,9,0,1.0,105,A#,Minor,2022-08-01,81.0,70.0,65.0,24.0,0.0,8.0,4.0,19.39417370581764,False,0.01
4348,Attention,NewJeans,1,799,12,264717480.0,14,141,9,0,1.0,105,A#,Minor,2022-08-01,81.0,51.439293598233995,78.0,18.0,0.0,6.0,24.0,19.39417370581764,False,0.02
2844,THE SHADE,Rex Orange County,1,1189,6,244928911.0,17,10,16,0,4.0,120,F,Major,2022-03-11,90.0,73.0,51.0,26.994487320837926,0.0,9.0,6.0,19.316478571303826,False,0.01
2844,THE SHADE,Rex Orange County,1,1189,6,244928911.0,17,10,16,0,4.0,120,F,Major,2022-03-11,86.0,62.0,49.0,51.0,0.0,35.0,21.0,19.316478571303826,False,0.01
2511,"Come Back Home - From ""Purple Hearts""",Sofia Carson,1,367,0,97610446.0,28,67,195,0,0.0,145,G,Major,2022-07-12,56.0,43.0,53.0,24.0,0.0,12.0,4.0,18.39649508458949,False,0.08
4943,El Rescate,"Grupo Marca Registrada, Junior H",2,527,4,287278853.0,10,43,3,1,0.0,99,G,Minor,2022-07-22,79.0,64.0,59.0,28.0,0.0,11.0,14.0,19.475963918734628,False,0.01
4943,El Rescate,"Grupo Marca Registrada, Junior H",2,527,4,287278853.0,10,43,3,1,0.0,99,G,Minor,2022-07-22,70.0,47.0,52.0,30.0,0.0,6.0,33.0,19.475963918734628,False,0.01
3103,Heartless,Kanye West,1,17504,34,887906111.0,63,39,1315,0,2.0,88,A#,Minor,2008-01-01,66.94701986754967,66.0,65.0,5.0,0.0,25.0,14.0,20.604376565636933,True,0.93
3711,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Calvin Harris, Halsey, Pharrell Williams, Justin Timberlake",4,3113,0,123473120.0,54,6,124,1,0.0,126,A,Major,2022-07-15,81.0,90.0,73.0,28.0,1.6225165562913908,29.0,4.0,18.631534046619777,False,0.04
2232,Siempre Pendientes,"Peso Pluma, Luis R Conriquez",2,685,5,295152154.0,15,79,4,2,0.0,136,Unknown,Major,2022-08-15,77.0,71.0,75.0,33.0,1.0,13.0,4.0,19.503001560996502,False,0.02
3911,JGL,"Luis R Conriquez, La Adictiva",2,782,9,323455692.0,15,33,6,1,0.0,113,G#,Major,2022-02-18,70.0,51.439293598233995,59.0,55.0,0.0,27.0,12.0,19.594572701165042,False,0.01
3028,Don't You Worry,"David Guetta, Shakira, Black Eyed Peas",3,2442,0,240918092.0,81,4,248,1,6.0,132,B,Major,2022-06-16,89.0,77.0,82.0,3.0,1.6225165562913908,17.0,11.0,19.29996757061785,False,0.12
3028,Don't You Worry,"David Guetta, Shakira, Black Eyed Peas",3,2442,0,240918092.0,81,4,248,1,6.0,132,B,Major,2022-06-16,82.0,49.0,88.0,26.994487320837926,0.0,21.0,3.0,19.29996757061785,False,0.14
2513,Pipoco,"Melody, Ana Castela, Dj Chris No Beat",3,1112,4,191873381.0,22,2,65,1,3.0,135,G#,Major,2022-05-20,77.0,74.0,74.0,47.0,0.0,34.0,8.0,19.07234624369689,False,0.01
2750,Hold Me Closer,"Elton John, Britney Spears",2,4967,0,284216603.0,165,10,177,4,73.0,126,Unknown,Major,2017-11-10,51.0,87.0,58.0,36.0,0.0,18.0,4.0,19.465247195566,False,0.09
2750,Hold Me Closer,"Elton John, Britney Spears",2,4967,0,284216603.0,165,10,177,4,73.0,126,Unknown,Major,2017-11-10,67.0,49.0,77.0,11.0,0.0,19.0,11.0,19.465247195566,False,0.08
3965,Forget Me,Lewis Capaldi,1,2520,4,239411309.0,93,95,84,9,202.0,102,C#,Minor,2022-09-09,67.0,72.0,74.0,30.0,0.0,36.0,4.0,19.293693593079997,False,0.03
4183,After LIKE,IVE,1,767,12,265548837.0,20,129,11,0,12.0,125,Unknown,Major,2022-08-22,68.0,80.0,92.0,10.0,0.0,9.0,12.0,19.397309328999345,False,0.01
4183,After LIKE,IVE,1,767,12,265548837.0,20,129,11,0,12.0,125,Unknown,Major,2022-08-22,68.0,80.0,92.0,10.0,0.0,9.0,12.0,19.397309328999345,False,0.01
3548,Bound 2,Kanye West,1,19806,7,703301727.0,33,11,274,0,0.0,149,C#,Major,2013-01-01,37.0,28.0,66.0,14.0,0.0,9.0,5.0,20.37129655826371,False,0.57
4428,B.O.T.A. (Baddest Of Them All) - Edit,"Interplanetary Criminal, Eliza Rose",2,5153,6,244585109.0,102,53,113,12,0.0,137,Unknown,Major,2022-06-15,74.0,71.0,89.0,26.994487320837926,61.0,15.0,5.0,19.3150739044666,False,0.06
2421,Talk that Talk,TWICE,1,615,0,189476119.0,14,77,15,1,2.0,120,D#,Minor,2022-08-26,77.0,78.0,91.0,14.0,0.0,33.0,12.0,19.05977355871496,False,0.01
2090,BILLIE EILISH.,Armani White,1,2537,0,277132266.0,49,1,67,11,1.0,100,C#,Major,2022-01-20,90.0,75.0,50.0,11.0,0.0,9.0,26.0,19.440005448380575,False,0.01
2379,Ferxxo 100,Feid,1,1647,30,278920007.0,20,49,23,2,2.0,164,G#,Minor,2022-06-03,70.0,58.0,57.0,25.0,0.0,15.0,7.0,19.446435588999144,False,0.01
4314,KU LO SA - A COLORS SHOW,Oxlade,1,2019,8,222410722.0,117,72,107,1,7.0,93,A#,Minor,2022-06-10,65.0,79.0,66.0,31.0,0.0,22.0,7.0,19.220036334106457,False,0.05
3022,Prohibidox,Feid,1,1473,12,185392587.0,25,36,25,1,0.0,180,C#,Minor,2022-09-13,65.0,52.0,80.0,5.0,0.0,6.0,25.0,19.037986231871844,False,0.01
2684,Static,Steve Lacy,1,1613,0,202452860.0,21,15,13,0,0.0,79,C#,Major,2022-07-15,34.0,22.0,31.0,43.0,63.0,18.118101545253865,7.0,19.126017632227008,False,0.02
4327,The Scientist,Coldplay,1,30992,6,1608164312.0,124,25,7827,1,0.0,146,F,Major,2002-08-05,56.0,21.0,44.0,73.0,0.0,11.0,2.0,21.198359187184177,True,0.91
3793,Sparks,Coldplay,1,10826,4,624101957.0,24,0,805,0,0.0,103,C#,Major,2000-07-10,37.0,17.0,27.0,75.0,5.0,10.0,3.0,20.25182430721709,False,0.57
3542,Talk,YEAT,1,920,0,148461629.0,10,1,8,0,0.0,140,E,Minor,2022-09-02,78.0,50.0,63.0,27.0,0.0,9.0,5.0,18.81583709898179,False,0.01
3542,Talk,YEAT,1,920,0,148461629.0,10,1,8,0,0.0,140,E,Minor,2022-09-02,70.0,37.0,54.0,6.0,0.0,9.0,10.101545253863135,18.81583709898179,False,0.01
3542,Talk,YEAT,1,920,0,148461629.0,10,1,8,0,0.0,140,E,Minor,2022-09-02,70.0,26.0,76.0,8.0,0.0,54.0,23.0,18.81583709898179,False,0.01
2816,XQ Te Pones Asï¿,"Yandel, Feid",2,308,0,47093942.0,6,1,6,0,0.0,92,A#,Major,2022-09-13,81.0,48.0,70.0,13.0,0.0,15.0,7.0,17.667654951991008,False,0.01
2076,Selfish,PnB Rock,1,2468,0,380319238.0,15,0,0,0,0.0,102,C#,Minor,2016-06-23,64.0,4.0,60.0,11.0,0.0,19.0,10.101545253863135,19.756521560627586,False,0.01
4239,Sin Seï¿½ï,"Ovy On The Drums, Quevedo",2,1097,2,209106362.0,18,10,13,1,1.0,118,B,Minor,2022-07-22,66.94701986754967,75.0,85.0,26.994487320837926,1.0,11.0,4.0,19.158353594351937,False,0.01
3929,Lady Mi Amor,Feid,1,330,0,53987404.0,3,0,2,0,0.0,93,D,Major,2022-09-13,78.0,75.0,62.0,6.0,0.0,15.0,6.0,17.804261336582957,False,0.01
3929,Lady Mi Amor,Feid,1,330,0,53987404.0,3,0,2,0,0.0,93,D,Major,2022-09-13,49.0,14.0,40.0,82.0,0.0,18.118101545253865,3.0,17.804261336582957,False,0.01
4200,Poland,Lil Yachty,1,1584,0,115331792.0,38,0,24,0,0.0,150,F,Minor,2022-06-23,70.0,26.0,56.0,14.0,83.0,11.0,5.0,18.563323688773373,False,0.01
2428,THE LONELIEST,Mï¿½ï¿½ne,1,1585,5,225093344.0,78,65,328,1,198.0,130,D,Major,2022-10-07,52.0,24.0,60.0,0.0,0.0,8.0,3.0,19.23202574080198,False,0.23
3138,Bye Bye,"Marshmello, Juice WRLD",2,766,0,84697729.0,16,0,9,0,0.0,83,D#,Minor,2022-10-14,65.0,24.0,53.0,6.0,0.0,51.0,4.0,18.254599358790887,False,0.01
4583,BABY OTAKU,"Fran C, Polima WestCoast, Nickoog Clk, Pablito Pesadilla",4,836,0,159240673.0,14,1,13,0,0.0,102,A,Major,2022-08-18,84.0,43.0,75.0,5.0,0.0,6.0,8.0,18.885927288692308,False,0.01
2485,Nxde,(G)I-DLE,1,430,6,170709584.0,14,116,9,0,11.0,136,E,Minor,2022-10-17,73.0,65.0,91.0,4.0,0.0,48.0,18.0,18.955474337330607,False,0.01
2131,Miss You,Southstar,1,2020,0,154356956.0,77,10,119,0,40.0,145,A,Major,1982-05-16,66.0,24.0,58.0,17.0,0.0,19.0,5.0,18.85477838078299,False,0.03
3999,we fell in love in october,girl in red,1,6858,0,723043854.0,31,21,15,0,4.0,130,G,Major,2018-11-21,57.0,24.0,64.24366041896361,11.0,18.0,16.0,3.0,20.398980435268264,False,0.36
4080,2 Be Loved (Am I Ready),Lizzo,1,3682,6,247689123.0,41,0,158,2,68.0,156,G,Major,2022-07-14,72.0,92.0,77.0,9.0,0.0,8.0,11.0,19.327684985542437,False,0.1
3441,Celestial,Ed Sheeran,1,1639,0,176474912.0,86,14,80,0,37.0,123,D,Major,2022-09-29,57.0,50.0,85.0,5.0,0.0,18.118101545253865,4.0,18.988689288258012,False,0.02
2955,Typa Girl,BLACKPINK,1,452,10,235549288.0,2,129,13,0,1.0,132,G,Major,2022-09-16,92.0,53.0,62.0,7.0,0.0,63.0,10.0,19.27743074463835,False,0.01
2955,Typa Girl,BLACKPINK,1,452,10,235549288.0,2,129,13,0,1.0,132,G,Major,2022-09-16,72.0,17.0,64.0,7.0,0.0,10.0,5.0,19.27743074463835,False,0.02
4859,I Really Want to Stay at Your House,"Rosa Walton, Hallie Coggins",2,668,1,140430339.0,0,0,31,0,0.0,125,D#,Minor,2020-12-18,65.0,71.0,56.0,4.0,0.0,15.0,20.0,18.760222123076517,False,0.01
4859,I Really Want to Stay at Your House,"Rosa Walton, Hallie Coggins",2,668,1,140430339.0,0,0,31,0,0.0,125,D#,Minor,2020-12-18,49.0,13.0,74.0,0.0,0.0,9.0,4.0,18.760222123076517,False,0.02
4969,California Breeze,Lil Baby,1,991,0,85559365.0,36,38,13,0,3.0,162,F,Minor,2022-10-14,91.0,91.0,96.0,3.0,0.0,3.0,9.0,18.26472103214635,False,0.02
4969,California Breeze,Lil Baby,1,991,0,85559365.0,36,38,13,0,3.0,162,F,Minor,2022-10-14,74.0,22.0,67.0,0.0,0.0,11.0,10.101545253863135,18.26472103214635,False,0.01
2057,Bamba (feat. Aitch & BIA),"Luciano, Aitch, Bï¿½",3,869,7,146223492.0,14,12,12,2,28.0,138,A#,Major,2022-09-22,80.0,82.0,81.0,14.0,0.0,13.0,36.0,18.800646783205035,False,0.01
2057,Bamba (feat. Aitch & BIA),"Luciano, Aitch, Bï¿½",3,869,7,146223492.0,14,12,12,2,28.0,138,A#,Major,2022-09-22,78.0,52.0,82.0,18.0,0.0,15.0,7.0,18.800646783205035,False,0.01
4804,Casei Com a Putaria,"MC Ryan SP, Love Funk, Mc Paiva ZS",3,648,4,187701588.0,0,0,30,0,0.0,161,A#,Minor,2022-07-01,59.0,62.0,60.0,12.0,0.0,5.0,44.0,19.05036396715756,False,0.02
4804,Casei Com a Putaria,"MC Ryan SP, Love Funk, Mc Paiva ZS",3,648,4,187701588.0,0,0,30,0,0.0,161,A#,Minor,2022-07-01,66.94701986754967,27.0,67.0,32.0,0.0,18.118101545253865,14.0,19.05036396715756,False,0.02
2747,Major Distribution,"Drake, 21 Savage",2,1545,0,154863153.0,22,7,15,0,0.0,131,G#,Minor,2022-11-04,91.0,23.0,55.0,1.0,0.0,7.0,32.0,18.858052407498352,False,0.01
3779,Pussy & Millions (feat. Travis Scott),"Drake, Travis Scott, 21 Savage",3,1930,0,191333656.0,24,8,17,0,1.0,122,E,Minor,2022-11-04,75.0,45.0,63.0,6.0,0.0,35.0,12.0,19.06952935725193,False,0.01
2881,Vigilante Shit,Taylor Swift,1,1948,0,253650850.0,12,9,16,0,0.0,80,E,Minor,2022-10-21,80.0,16.0,28.0,17.0,0.0,12.0,39.0,19.3514692769881,False,0.01
2483,Question...?,Taylor Swift,1,1608,0,223064273.0,10,3,12,0,0.0,109,G,Major,2022-10-21,75.0,11.0,50.0,20.0,0.0,30.0,10.101545253863135,19.22297051211102,False,0.01
2434,On BS,"Drake, 21 Savage",2,1338,0,170413877.0,9,20,7,0,0.0,158,A,Major,2022-11-04,78.0,58.0,73.0,5.0,0.0,10.0,7.0,18.953740612705108,False,0.01
2434,On BS,"Drake, 21 Savage",2,1338,0,170413877.0,9,20,7,0,0.0,158,A,Major,2022-11-04,84.0,33.0,36.0,2.0,0.0,39.0,59.0,18.953740612705108,False,0.01
3772,Mastermind,Taylor Swift,1,1936,0,218320587.0,7,5,13,0,0.0,126,E,Major,2022-10-21,66.0,12.0,35.0,55.0,0.0,9.0,14.0,19.201475127654977,False,0.01
